nsd_title,nsd_doc_modified_ts,ai_current_state_keyed_name,nsd_mime_type,ai_modified_by_id_keyed_name,ai_manufacturer_keyed_name,score,nsd_con_name,ai_team_id,ai_classification,ai_id,ai_native_file_type,ai_native_file,nsd_id,nsd_con_type,nsd_acl_view,ai_config_id,ai_native_file_keyed_name,ai_team_id_keyed_name,ai_change_reason,nsd_url,nsd_url_view,nsd_doc_created_ts,nsd_doc_type,ai_created_by_id_keyed_name,nsd_description,ai_permission_id,nsd_is_latest,ai_major_rev,nsd_acl_preview,nsd_rel_type,ai_viewable_file_type,ai_item_number,ai_owned_by_id_keyed_name,ai_viewable_file_keyed_name,nsd_file_name,nsd_file_size,ai_related_id_keyed_name,nsd_crawl_type,nsd_doc_hash,nsd_content,_version_,ai_viewable_file,nsd_parent_id,nsd_crawl_ts,nsd_name,nsd_version,nsd_is_parent,ai_managed_by_id_keyed_name
L-152-26 Technic Liftarm 1 x 9 Bent Black,2010-01-07T17:33:50Z,Preliminary,,Data Administrator,,0.8,DEMO10,,Component,AB825DA05767489A8960BB9A3547DD97,,,AI-AB825DA05767489A8960BB9A3547DD97,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-355934804A6548CC8D320ED4ABBC8C53,AI-389D6E0BBE5045B48756A4BE3CA49314,AI-B32BD81D1AD04207BF1E61E39A4E0E13",AB825DA05767489A8960BB9A3547DD97,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AAB825DA05767489A8960BB9A3547DD97,2010-01-07T17:33:50Z,Part,Data Administrator,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,L-152-26,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210318315521,,,2015-07-15T18:17:38Z,Technic Liftarm 1 x 9 Bent Black,1,false,
L-2412b-19 Tile 1 x 2 Grille with Groove MdStone,2010-01-07T17:33:50Z,Preliminary,,Data Administrator,,0.8,DEMO10,,Component,27299793767C417F8081790200F327CC,,,AI-27299793767C417F8081790200F327CC,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-355934804A6548CC8D320ED4ABBC8C53,AI-389D6E0BBE5045B48756A4BE3CA49314,AI-B32BD81D1AD04207BF1E61E39A4E0E13",27299793767C417F8081790200F327CC,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A27299793767C417F8081790200F327CC,2010-01-07T17:33:50Z,Part,Data Administrator,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,L-2412b-19,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210319364096,,,2015-07-15T18:17:38Z,Tile 1 x 2 Grille with Groove MdStone,1,false,
L-2412b-39 Tile 1 x 2 Grille with Groove DkStone,2010-01-07T17:33:50Z,Preliminary,,Data Administrator,,0.8,DEMO10,,Component,189845A8F5A14A69BE0198957CD8E3CC,,,AI-189845A8F5A14A69BE0198957CD8E3CC,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-355934804A6548CC8D320ED4ABBC8C53,AI-389D6E0BBE5045B48756A4BE3CA49314,AI-B32BD81D1AD04207BF1E61E39A4E0E13",189845A8F5A14A69BE0198957CD8E3CC,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A189845A8F5A14A69BE0198957CD8E3CC,2010-01-07T17:33:50Z,Part,Data Administrator,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,L-2412b-39,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210320412672,,,2015-07-15T18:17:38Z,Tile 1 x 2 Grille with Groove DkStone,1,false,
L-2431-23 Tile 1 x 4 Blue,2010-01-07T17:33:50Z,Preliminary,,Data Administrator,,0.8,DEMO10,,Component,F6740E2518354F1FBDF1A8E5DD4F9198,,,AI-F6740E2518354F1FBDF1A8E5DD4F9198,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-355934804A6548CC8D320ED4ABBC8C53,AI-389D6E0BBE5045B48756A4BE3CA49314,AI-B32BD81D1AD04207BF1E61E39A4E0E13",F6740E2518354F1FBDF1A8E5DD4F9198,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AF6740E2518354F1FBDF1A8E5DD4F9198,2010-01-07T17:33:50Z,Part,Data Administrator,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,L-2431-23,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787210321461248,,,2015-07-15T18:17:38Z,Tile 1 x 4 Blue,1,false,
274-255 Panel-Mount RCA Jack,2010-01-07T17:33:41Z,Preliminary,,Data Administrator,,0.7993605,DEMO10,,Component,20AA40390DA043FC87207DC90338E592,,,AI-20AA40390DA043FC87207DC90338E592,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-355934804A6548CC8D320ED4ABBC8C53,AI-389D6E0BBE5045B48756A4BE3CA49314,AI-B32BD81D1AD04207BF1E61E39A4E0E13",20AA40390DA043FC87207DC90338E592,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A20AA40390DA043FC87207DC90338E592,2010-01-07T17:33:41Z,Part,Data Administrator,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,274-255,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191568728064,,,2015-07-15T18:17:13Z,Panel-Mount RCA Jack,1,false,
304370 Electrical Wiring - SC,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Component,24A09414686A4514B9A45864C5188CDF,,,AI-24A09414686A4514B9A45864C5188CDF,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",24A09414686A4514B9A45864C5188CDF,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A24A09414686A4514B9A45864C5188CDF,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304370,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191571873793,,,2015-07-15T18:17:13Z,Electrical Wiring - SC,1,false,
304371 Control Panel - SC,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Assembly,469D77E78CB04AE1B751D322B8D0F5DF,,,AI-469D77E78CB04AE1B751D322B8D0F5DF,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",469D77E78CB04AE1B751D322B8D0F5DF,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A469D77E78CB04AE1B751D322B8D0F5DF,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304371,Engineering2,,,,,Full,56278cfaf50e4da263660ec45a51d91c,,1506787191572922368,,,2015-07-15T18:17:13Z,Control Panel - SC,1,false,
304372 PCBA - SC,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Component,3125D2EFB57A48AFAB91AF63C155667C,,,AI-3125D2EFB57A48AFAB91AF63C155667C,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",3125D2EFB57A48AFAB91AF63C155667C,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A3125D2EFB57A48AFAB91AF63C155667C,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304372,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191573970944,,,2015-07-15T18:17:13Z,PCBA - SC,1,false,
304373 Knob Control - SC,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Component,29C8AEDED00C447BAB174A1EF98D27B6,,,AI-29C8AEDED00C447BAB174A1EF98D27B6,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",29C8AEDED00C447BAB174A1EF98D27B6,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A29C8AEDED00C447BAB174A1EF98D27B6,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304373,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191573970945,,,2015-07-15T18:17:13Z,Knob Control - SC,1,false,
304374 Handle - SC,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Component,AF0B4EB728E54C1E9EFD26E359197D0D,,,AI-AF0B4EB728E54C1E9EFD26E359197D0D,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",AF0B4EB728E54C1E9EFD26E359197D0D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AAF0B4EB728E54C1E9EFD26E359197D0D,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304374,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191575019520,,,2015-07-15T18:17:20Z,Handle - SC,1,false,
304375 Battery 24V 10AH-CH-SC-Small,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Assembly,1F1DD460117C4A9BAC2DE2D1A6D8FC19,,,AI-1F1DD460117C4A9BAC2DE2D1A6D8FC19,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",1F1DD460117C4A9BAC2DE2D1A6D8FC19,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A1F1DD460117C4A9BAC2DE2D1A6D8FC19,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304375,Engineering2,,,,,Full,fe2981b12f27dd9614df69d4e74a3193,,1506787191575019521,,,2015-07-15T18:17:20Z,Battery 24V 10AH-CH-SC-Small,1,false,
304376 Battery Bag - SC,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Component,9D94ECCA818C4419AAE1828BF41F3DCB,,,AI-9D94ECCA818C4419AAE1828BF41F3DCB,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",9D94ECCA818C4419AAE1828BF41F3DCB,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A9D94ECCA818C4419AAE1828BF41F3DCB,2009-12-10T15:27:12Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304376,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191576068096,,,2015-07-15T18:17:20Z,Battery Bag - SC,1,false,
304377 Controller SmartCaddy,2010-01-07T17:14:27Z,Released,,Innovator Admin,,0.798722,DEMO10,,Component,E15FED2B097B44B0961125C77AF61C9A,,,AI-E15FED2B097B44B0961125C77AF61C9A,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",E15FED2B097B44B0961125C77AF61C9A,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE15FED2B097B44B0961125C77AF61C9A,2009-12-10T15:27:12Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304377,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191577116672,,,2015-07-15T18:17:20Z,Controller SmartCaddy,1,false,
204373 Keypad - Foil - Eagle,2010-01-07T17:14:26Z,Released,,Innovator Admin,,0.7980846,DEMO10,,Component,8958ABC187DA49FFA2D8E8C69C4E4546,,,AI-8958ABC187DA49FFA2D8E8C69C4E4546,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",8958ABC187DA49FFA2D8E8C69C4E4546,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8958ABC187DA49FFA2D8E8C69C4E4546,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204373,Engineering2,,,,,Full,6eb3f3875e5ff2f69ff2e0a86275c292,,1506787191563485185,,,2015-07-15T18:17:13Z,Keypad - Foil - Eagle,1,false,
204374 Handle - Eagle,2010-01-07T17:14:26Z,Released,,Innovator Admin,,0.7980846,DEMO10,,Component,C24873652E0D45088D66171F0A622BB8,,,AI-C24873652E0D45088D66171F0A622BB8,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",C24873652E0D45088D66171F0A622BB8,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AC24873652E0D45088D66171F0A622BB8,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204374,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191563485186,,,2015-07-15T18:17:13Z,Handle - Eagle,1,false,
204376 Battery Bag - Eagle,2010-01-07T17:14:26Z,Preliminary,,Innovator Admin,,0.7980846,DEMO10,,Component,08FDBA66612146459544E5A04A24DF86,,,AI-08FDBA66612146459544E5A04A24DF86,Aras Innovator,"AI-56A96DA9E981481688563E2D14D5D878,AI-59C3B3567DA441529BB265886514C907,AI-2618D6F5A90949BAA7E920D1B04C7EE1,AI-66022731E81D4040A155F13CD083826A,AI-355934804A6548CC8D320ED4ABBC8C53,AI-389D6E0BBE5045B48756A4BE3CA49314,AI-B32BD81D1AD04207BF1E61E39A4E0E13",08FDBA66612146459544E5A04A24DF86,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A08FDBA66612146459544E5A04A24DF86,2009-12-10T15:27:10Z,Part,Data Administrator,,5C07EB829D4241F6BB884952960FAF58,true,A,AI-B754B1A4D760411CB5112C4350E036C5,,,204376,Engineering2,,,,,Full,57e5496b61acc5d48999e94c0d7bc20c,,1506787191564533761,,,2015-07-15T18:17:13Z,Battery Bag - Eagle,1,false,
204377 Controller CH Stepless,2010-01-07T17:14:26Z,Released,,Innovator Admin,,0.7980846,DEMO10,,Component,227576FA6D4F400CB53107EBB7CC881D,,,AI-227576FA6D4F400CB53107EBB7CC881D,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",227576FA6D4F400CB53107EBB7CC881D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A227576FA6D4F400CB53107EBB7CC881D,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204377,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191565582336,,,2015-07-15T18:17:13Z,Controller CH Stepless,1,false,
304366 Bottom Frame - SC,2010-01-07T17:14:26Z,Released,,Innovator Admin,,0.7980846,DEMO10,,Assembly,85843EF633AF401580491E18D460098E,,,AI-85843EF633AF401580491E18D460098E,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",85843EF633AF401580491E18D460098E,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A85843EF633AF401580491E18D460098E,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304366,Engineering2,,,,,Full,0262489d7306e6aff27d168040ca831f,,1506787191570825217,,,2015-07-15T18:17:13Z,Bottom Frame - SC,1,false,
304369 Top Frame - SC,2010-01-07T17:14:26Z,Released,,Innovator Admin,,0.7980846,DEMO10,,Component,315680DE6C824FC4934DB7D117517532,,,AI-23220C9BD45049E59B5278CEF0BD9728,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",23220C9BD45049E59B5278CEF0BD9728,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A315680DE6C824FC4934DB7D117517532,2009-12-10T15:27:11Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,304369,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191571873792,,,2015-07-15T18:17:13Z,Top Frame - SC,2,false,
204364 Front Fork - Eagle,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Assembly,0B0D6DB857194069A036E5A36080CC6A,,,AI-0B0D6DB857194069A036E5A36080CC6A,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",0B0D6DB857194069A036E5A36080CC6A,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A0B0D6DB857194069A036E5A36080CC6A,2009-12-10T15:27:09Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204364,Engineering2,,,,,Full,8a18329f98aa1566f1da7305e4400ab0,,1506787191560339457,,,2015-07-15T18:17:13Z,Front Fork - Eagle,1,false,
204365 Front Wheel - 3 Spokes,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Component,8F436BAFEB2445CD86C1920150EEED6C,,,AI-8F436BAFEB2445CD86C1920150EEED6C,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",8F436BAFEB2445CD86C1920150EEED6C,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8F436BAFEB2445CD86C1920150EEED6C,2009-12-10T15:27:09Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204365,Engineering2,,,,,Full,6474e2dd60613d16ac12ef5fbac348df,,1506787191560339458,,,2015-07-15T18:17:13Z,Front Wheel - 3 Spokes,1,false,
204366 Bottom Frame - Eagle,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Assembly,D45E63D544724BD0AC5AF5AC3596FBFD,,,AI-D45E63D544724BD0AC5AF5AC3596FBFD,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",D45E63D544724BD0AC5AF5AC3596FBFD,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AD45E63D544724BD0AC5AF5AC3596FBFD,2009-12-10T15:27:09Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204366,Engineering2,,,,,Full,7da39223239237619dce4c70752be6f2,,1506787191561388032,,,2015-07-15T18:17:13Z,Bottom Frame - Eagle,1,false,
204367 Motor 24V-120W D=62,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Component,E1CBEB4694BE4EEEA216418805B5FB26,,,AI-E1CBEB4694BE4EEEA216418805B5FB26,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",E1CBEB4694BE4EEEA216418805B5FB26,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE1CBEB4694BE4EEEA216418805B5FB26,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204367,Engineering2,,,,,Full,0deb9a790e0eb0f11ac21c5d6c3dc2a3,,1506787191561388033,,,2015-07-15T18:17:13Z,Motor 24V-120W D=62,1,false,
204369 Top Frame - Eagle,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Component,A7A629F8254D4E92BB644F9F6FDC8A8F,,,AI-A7A629F8254D4E92BB644F9F6FDC8A8F,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",A7A629F8254D4E92BB644F9F6FDC8A8F,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AA7A629F8254D4E92BB644F9F6FDC8A8F,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204369,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191561388034,,,2015-07-15T18:17:13Z,Top Frame - Eagle,1,false,
204370 Electrical Wiring - Eagle,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Component,A0CBB781CB134C509EED38BB5FB471E8,,,AI-A0CBB781CB134C509EED38BB5FB471E8,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",A0CBB781CB134C509EED38BB5FB471E8,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AA0CBB781CB134C509EED38BB5FB471E8,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204370,Engineering2,,,,,Full,31e1a24255eaaaab2ab641b4d988426b,,1506787191562436608,,,2015-07-15T18:17:13Z,Electrical Wiring - Eagle,1,false,
204371 Control Panel - Eagle,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Assembly,C8A9CA17078B4C26AA10EFCE7AAFA98E,,,AI-C8A9CA17078B4C26AA10EFCE7AAFA98E,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",C8A9CA17078B4C26AA10EFCE7AAFA98E,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AC8A9CA17078B4C26AA10EFCE7AAFA98E,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204371,Engineering2,,,,,Full,8490f3852f39b2b00919ab5e195b468c,,1506787191562436609,,,2015-07-15T18:17:13Z,Control Panel - Eagle,1,false,
204372 PCBA - Eagle,2010-01-07T17:14:25Z,Released,,Innovator Admin,,0.79744816,DEMO10,,Component,E5CBE62CEA80483FB88A93EEBCAA0E38,,,AI-E5CBE62CEA80483FB88A93EEBCAA0E38,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",E5CBE62CEA80483FB88A93EEBCAA0E38,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AE5CBE62CEA80483FB88A93EEBCAA0E38,2009-12-10T15:27:10Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,204372,Engineering2,,,,,Full,d8ac559f3ee295cdeda78c162fcb0337,,1506787191563485184,,,2015-07-15T18:17:13Z,PCBA - Eagle,1,false,
104375 Battery 24V 10AH CH,2010-01-07T17:14:24Z,Released,,Innovator Admin,,0.7968128,DEMO10,,Assembly,5C367ECCB78C4046A80D5FC6B2C4B475,,,AI-5C367ECCB78C4046A80D5FC6B2C4B475,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",5C367ECCB78C4046A80D5FC6B2C4B475,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A5C367ECCB78C4046A80D5FC6B2C4B475,2009-12-10T15:27:06Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,104375,Engineering2,,,,,Full,8d22634ec47b3e476622848ec5bd1521,,1506787191547756544,,,2015-07-15T18:17:13Z,Battery 24V 10AH CH,1,false,
104376 Battery Bag - Wave,2010-01-07T17:14:24Z,Released,,Innovator Admin,,0.7968128,DEMO10,,Component,B88E07C9380A4717ACDB426DDDAD947D,,,AI-B88E07C9380A4717ACDB426DDDAD947D,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",B88E07C9380A4717ACDB426DDDAD947D,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AB88E07C9380A4717ACDB426DDDAD947D,2009-12-10T15:27:06Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,104376,Engineering2,,,,,Full,b31522583bc05be40533eb0bf182b79d,,1506787191547756545,,,2015-07-15T18:17:13Z,Battery Bag - Wave,1,false,
104377 Controller CH 5 Step,2010-01-07T17:14:24Z,Released,,Innovator Admin,,0.7968128,DEMO10,,Component,AFB6D6A853034826B54D8888F14D13AF,,,AI-AFB6D6A853034826B54D8888F14D13AF,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",AFB6D6A853034826B54D8888F14D13AF,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3AAFB6D6A853034826B54D8888F14D13AF,2009-12-10T15:27:06Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,104377,Engineering2,,,,,Full,b8c59a5afe780a64af79f333cc0675c5,,1506787191548805120,,,2015-07-15T18:17:13Z,Controller CH 5 Step,1,false,
104378 Charger 24V Li-CH,2010-01-07T17:14:24Z,Released,,Innovator Admin,,0.7968128,DEMO10,,Component,8BDA859DCDB242DCA2B42B26DACA0B7F,,,AI-8BDA859DCDB242DCA2B42B26DACA0B7F,Aras Innovator,"AI-B32BD81D1AD04207BF1E61E39A4E0E13,AI-56A96DA9E981481688563E2D14D5D878,AI-B754B1A4D760411CB5112C4350E036C5",8BDA859DCDB242DCA2B42B26DACA0B7F,,,,,http://localhost/InnovatorServer/client/default.aspx?StartItem=Part%3A8BDA859DCDB242DCA2B42B26DACA0B7F,2009-12-10T15:27:07Z,Part,Data Administrator,,95475AE006E7415794BDC93808DC04D2,true,A,,,,104378,Engineering2,,,,,Full,b5bf0e3fa84c1f56a86d777b8e8086ac,,1506787191549853696,,,2015-07-15T18:17:13Z,Charger 24V Li-CH,1,false,
